id,post_id,shortcode,post_url,username,caption,likes_count,comments_count,posted_at,scraped_at,metadata
408,3792373416667051450,DShN4eUEvW6,https://www.instagram.com/p/DShN4eUEvW6/,kokokuliner,"LUMIÈRE SPARKLING SEASON 🎄 
.
A festive celebration where light, tradition, and togetherness come alive. From Christmas dining at Bel Étage, intimate dining at Madeleine House, festive cocktails, family joy with Breakfast with Santa, to dazzling highlights like the Swarovski Suite. RESERVE NOW⤵️
.
ST.REGIS JAKARTA
🖥️ @stregisjakarta 
📍 Rajawali Place Jakarta, JI. H. R. Rasuna Said Selatan No.Kav. B, RW.4, Kuningan, Setiabudi, South Jakarta
📞 0811 1922 2262

#kokokuliner #kokokulinerHotel #kokokulinerHotelJakarta #HotelJakarta #StRegisJakarta",3,33,2025-12-21 15:49:26,2026-01-13 10:52:22.235790,"{'media_type': 2, 'product_type': 'clips'}"
409,3792221437462457792,DSgrU4pki3A,https://www.instagram.com/p/DSgrU4pki3A/,kokokuliner,"THE HOLIDAY SPECTACLES 🎅🏻
.
From whimsical vintage train–inspired decorations, toy soldiers lining the hallways, to festive experiences that feel like stepping into a holiday fairytale
.
Festive highlights:
• Grand Christmas celebrations at Signatures Restaurant IDR 998.000++/person (Christmas Eve Dinner and Christmas Day Brunch & Dinner)
• Bavarian festive platters at Paulaner Bräuhaus
• Refined Festive OKUKASE at OKU
• Seasonal treats & hampers from Kempi Deli
.
HOTEL INDONEDIA KEMPINSKI JAKARTA
🖥️ @hotelindonesia_kempinski 
📍 Jl. MH.Thamrin No.1, Jakarta

#kokokuliner #ChristmasJakarta #HotelIndonesiaKempinski #KempinskiJakarta",3,29,2025-12-21 10:36:35,2026-01-13 10:52:22.248287,"{'media_type': 2, 'product_type': 'clips'}"
410,3791815079609111725,DSfO7maEhSt,https://www.instagram.com/p/DSfO7maEhSt/,kokokuliner,"KARBON FESTIVE WINTER FLAME ❄️🔥
.
Celebrate the season with Winter Flame Set Menu at Karbon. Warm grills, festive bites, fire-lit nights—good food, great company, and live entertainment. This menu will be available from 19 Dec 2025 - 5 Jan 2026 start from IDR 500.000++/ pax (Min 2 pax). RESERVE NOW⤵️
.
KARBON
🖥️ @karbon.bdg 
📍 @hotelindigo_bandung 
📞 0852-5003-0098

#kokokuliner #kokokulinerBandung #HotelIndigoBandung #KarbonBandung #KarbonFestiveWinterFlame",3,30,2025-12-20 21:08:01,2026-01-13 10:52:22.257916,"{'media_type': 2, 'product_type': 'clips'}"
411,3791448235094183632,DSd7hT1Eg7Q,https://www.instagram.com/p/DSd7hT1Eg7Q/,kokokuliner,"A FEAST OF GRATITUDE 🎄
.
Enjoy moment Natal dengan suasana mewah dan hangat lewat menu festive “A Feast of Gratitude” — mulai dari starter, main course, sampai dessert, plus special festive mocktails. Kita suka banget Bola-Bola Gasibu dan Nasi Goreng Se’i Sapi nya
.
Disini juga lagi ada instalasi pameran “Memories of Sudjana Kerton” yang menghadirkan kisah Bandung tempo dulu, Paris van Java, bikin pengalaman dining jadi makin berkesan dan penuh cerita
.
Perfect spot buat makan bareng keluarga, quality time, atau festive gathering bareng orang tersayang. Cus langsung booking dari sekarang⤵️
.
PLATARAN BANDUNG
🖥️ @plataran.bandung 
📍 Jl. Diponegoro No.27, Bandung
📞 0811 1992 2132

#kokokuliner #kokokulinerBandung #PlataranBandung #ChristmasBandung #AFeastOfGratitude",3,22,2025-12-20 08:58:19,2026-01-13 10:52:22.270022,"{'media_type': 2, 'product_type': 'clips'}"
412,3791088519738482496,DScpuwzEt9A,https://www.instagram.com/p/DScpuwzEt9A/,kokokuliner,"CHRISTMAS CARNIVAL AT SADRASA KITCHEN & BAR 😋
.
All the festive flavors, all in one place!
Mulai dari festive international buffet Sunday Brunch (14,21,28 Dec), Christmas Eve sampai New Year celebration — plus Madcow Meat Up With Flames & White Christmas Degustation Dinner. One place, endless festive reasons to gather. Untuk details event nya bisa langsung check⤵️
.
SADRASA 
🖥️ @pullmanbandunggrandcentral 
📍 Jl. Diponegoro No.27, Bandung
☎️ (022) 8603 8888
📞 0819 4432 8889

#kokokuliner #kokokulinerHotel #kokokulinerHotelBandung #PullmanGrandCentralBandung #PullmanBandung",3,30,2025-12-19 21:04:27,2026-01-13 10:52:22.282751,"{'media_type': 2, 'product_type': 'clips'}"
413,3790406315471426873,DSaOnYkElU5,https://www.instagram.com/p/DSaOnYkElU5/,kokokuliner,"SPARKS OF JOY ❄️
.
Celebrate Christmas & New Year with good food and great vibes. Christmas Eve Dinner & Christmas Day Brunch with
Italian Corner, Seafood on Ice, Carving Station, and Christmas desserts!
.
“Un Voco Loco” New Year’s Eve Fiesta Buffet
Fun entertainment + Festive Buffet to Welcome 2026
.
Price Details:
• Christmas Dinner: IDR 228K++ (Adult) | 128K++ (Kids)
• NYE Fiesta Buffet: IDR 438K++ (Adult) | 228K++ (Kids)
• Stay & Dine Package: start from IDR 3.288.000++ include Breakfast & New Years Dinner for 2 person⤵️
.
VOCO BANDUNG
🖥️ @vocobandungsetiabudi 
📍 Jl. Dr.Setiabudhi No.191, Bandung
📞 0822 6318 0888
📞 0819 0899 9927 (WA)

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #kokokulinerHotel #hotelBandung #ChristmasBandung #VocoBandung #SparksOfJoy",3,94,2025-12-18 22:30:55,2026-01-13 10:52:22.297215,"{'media_type': 2, 'product_type': 'clips'}"
414,3790130176412773942,DSZP1CBkm42,https://www.instagram.com/p/DSZP1CBkm42/,kokokuliner,"SAVE THE DATE❗️
PROMO GRAND OPENING @tianlala.banda
BUY 1 GET 1 ALL VARIANTS
19 & 20 DECEMBER 2025 🧋

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #TianlalaIndonesia #TianlalaBanda #TianlalaBandung #TianlalaBandaGrandOpening #TianlalaPromo #BUY1GET1",3,181,2025-12-18 13:19:25,2026-01-13 10:52:22.311211,"{'media_type': 2, 'product_type': 'clips'}"
415,3789987078923759251,DSYvSsGki6T,https://www.instagram.com/p/DSYvSsGki6T/,kokokuliner,"KOPITIAM MENU SERBA BABI DI KOPO 😋
.
Hidden Kopitiam enak di TKI3. Menu-menu nya comfort food, kita suka banget Babi Asap Cabe Garam nya yang tender juicy dan smokey. Terus ada juga Samcan Sambal Matah yang asin gurih garing sempurna. Ada menu baru dan seasonal juga kaya Pork Steak, Babi Goreng Ketumbar Sambal Hijau dan Crab Rangoon. Minuman kopi nya juga enak! So tunggu apalagi langsung ajakin temen dan kekuarga makan kesini⤵️
.
WAN LI TIAM
🖥️ @wanlitiam 
📍 Taman Kopo Indah 3 Blok E2 No.1, Bandung
📞 0811 81222287
⏰ 7 AM - 9 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kulinerKOPO #TamanKopiIndah #WanLiTiam #TKI3 #KopitiamBandung",3,43,2025-12-18 08:35:19,2026-01-13 10:52:22.322221,"{'media_type': 2, 'product_type': 'clips'}"
416,3789252608906157658,DSWISvmEt5a,https://www.instagram.com/p/DSWISvmEt5a/,kokokuliner,"COFFEESHOP PALING FESTIVE DI BANDUNG 🎄
.
Coffeeshop ter-pewe punya dekor Christmas cantik, cocok buat kumpul bareng teman dan keluarga. Punya menu festive kaya Santa’s Chicken Ballotine, Warm Christmas Au Gratin, Rudolph’s Fav Cake, The SnickerDoodle dan lain lain. Selama bulan December mereka juga punya banyak kegiatan seru loh untuk detailsnya bisa check di IG mereka. Recommended buat dining bareng temen dan keluarga. Cuss langsung merapat⤵️
.
TANULO COFFEE
🖥️ @tanulocoffee 
📍 Jl. Mekar Utama I No.32, Mekarwangi, Bandung
📞 0852 9414 1355
⏰ 7.30 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #CoffeeshopBandung #MekarwangiBandung #TanuloCoffee",3,105,2025-12-17 08:16:57,2026-01-13 10:52:22.334221,"{'media_type': 2, 'product_type': 'clips'}"
417,3788826233351065752,DSUnWKaklCY,https://www.instagram.com/p/DSUnWKaklCY/,kokokuliner,"Christmas comes alive at MIDAZ Senayan 🎄✨
Where festive flavors meet warm ambience and timeless elegance. From beautifully curated dishes to cozy holiday vibes, every moment feels extra special this season
.
Festive Menu starts from 18 December - 2 January 2026, Group Menu for 4 pax Lunch - Dinner Time 11-9 PM
• IDR 1.500.000++ / 4 pax
• IDR 2.500.000++/ 4 pax with wine (red or white)
.
Gather, celebrate, and toast to a joyful Christmas in the heart of Jakarta⤵️
.
MIDAZ SENAYAN
🖥️ @midazsenayan 
📍 Senayan Avenue, Jl. Asia Afrika Pintu IX
📞 0822 1070 1617
☎️ (021) 2168 4168

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #ChristmasJakarta #MidazSenayan",3,55,2025-12-16 18:13:26,2026-01-13 10:52:22.345974,"{'media_type': 2, 'product_type': 'clips'}"
418,3788506348364370930,DSTenOTkhPy,https://www.instagram.com/p/DSTenOTkhPy/,kokokuliner,"SINGAPORE CHICKEN RICE ENAK DI PIK 2 😋
.
Authentic taste, ownernya sengaja belajar ke Malaysia buat bawa menu menu Chinese BBQ ter-enak ke Jakarta! Selain Hainan Chicken Rice ada juga Roasted Chicken, Roasted Duck, BBQ Combination, dan masakan Chinese Food yang beneran comfort food dan bisa dinikmati setiap hari. Recommended buat cobain⤵️
.
SIN HAN KEE
🖥️ @sinhankee 
📍 Ruko Lariviera Boulevard ablok B No.3, PIK 2
📞 0811 178781

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #SinHanKee",3,50,2025-12-16 07:33:06,2026-01-13 10:52:22.355557,"{'media_type': 2, 'product_type': 'clips'}"
419,3787833502336196757,DSRFoBnEqCV,https://www.instagram.com/p/DSRFoBnEqCV/,kokokuliner,"Looking for Christmas dining in Jakarta? 🎄✨
@thecoachrestaurant New York–Style Steakhouse has a special Christmas Selection available all day throughout December — festive, comforting, and perfect for celebrating the season. Semua menu nya tersedia ala carte
.
Wajib cobain Honey-Aged Duck Breast dan Dry-Aged Christmas Cowboy Steak Set nya. Desserts-nya juga cantik-cantik dan enak
.
Vibes-nya cozy & elegant cocok banget buat family dining atau year-end gathering. Recommended banget sih buat ajak keluarga kesini⤵️
.
THE COACH RESTAURANT
🖥️ @thecoachrestaurant 
📍 Grand Indonesia, West Mall, Arjuna Lobby

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #TheCoachRestaurant",3,122,2025-12-15 09:16:16,2026-01-13 10:52:22.368056,"{'media_type': 2, 'product_type': 'clips'}"
420,3786656965335319711,DSM6HKJEgSf,https://www.instagram.com/p/DSM6HKJEgSf/,kokokuliner,"READY TO COOK SERIES 👩🏻‍🍳
.
Makan ala resto di rumah? Bikin nya simple ga perlu ribet dan udah pasti enak. Lagi ada kolaborasi @aussiebeeflambid dan Aussie Beef Mates chef @freddiesalim dari @silkbistro @silkthaijkt ngeluarin produk Ready-To-Cook-Series di @ranchmarket99id 
.
Ada 3 menu special: Pad Kra Pao, Green Curry dan Beef Schnitzel. Preparation nya mudah, bumbu nya sudah siap, dan masak nya juga cepat. Rasa nya enak semua takaran bumbu nya pas. Recommended banget buat stock ahir tahun di rumah, buruan merapat ke Ranch Market terdekat

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #AussieBeef#AussieBeefLambID #Readytocookseries #ranchmarketindonesia #ranchmarket99id",3,34,2025-12-13 18:27:29,2026-01-13 10:52:22.379594,"{'media_type': 2, 'product_type': 'clips'}"
421,3786342328295423162,DSLyklkEvy6,https://www.instagram.com/p/DSLyklkEvy6/,kokokuliner,"Rekomendasi family friendly private villa buat libur ahir tahun di Bandung. Ada 4 bedroom + 5 bathroom bisa muat sampai 25 orang! Fasilitas nya lengkap ada Swimming Pool, Heated Jacuzzi, Basketball Court dan lain lain. Udaranya sejuk dengan mountain view & nature. Recommended banget buat destinasi libur ahir tahun bareng keluarga⤵️
.
GEDONG SANGKURIANG
🖥️ @gedong_sangkuriang 
📍 Komplek Villa Triniti Kampung Daun Blok L.13, Jl. Sersan Bajuri No.KM, RW.4, Cihideung, Parongpong, West Bandung 
📞 085211113800

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #kokokulinerHotel #hotelBandung #VillaBandung #PrivateVillaBandung #GedongSangkuriang",3,36,2025-12-13 08:03:00,2026-01-13 10:52:22.388460,"{'media_type': 2, 'product_type': 'clips'}"
422,3785661713426308628,DSJX0Vkkl4U,https://www.instagram.com/p/DSJX0Vkkl4U/,kokokuliner,"YOUR WEEKEND GRILL DESTINATION 🔥
.
Enjoy weekend BBQ Night at Voya All Dining @vocobandungsetiabudi! Every Saturday 6-10 PM at IDR 188.000++/person & kids IDR 98.000++/person
.
Highlight Menu: Grill Station, Ayam Betutu, Roasted Chicken,
Whole Fish Tongkol, Ikan Saus Padang, Pizza and more
.
RESERVE NOW⤵️
.
VOCO BANDUNG
🖥️ @vocobandungsetiabudi 
📍 Jl. Dr.Setiabudhi No.191, Bandung
☎️ (022) 63180888

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #Hotelabandung #vocobandung #vocobandungsetiabudi #IHGHotels",3,32,2025-12-12 09:24:12,2026-01-13 10:52:22.400356,"{'media_type': 2, 'product_type': 'clips'}"
423,3785244181762583874,DSH44c6Eq1C,https://www.instagram.com/p/DSH44c6Eq1C/,kokokuliner,"HARMONY CHRISTMAS DINNER 🎄
.
Celebrate Christmas Dinner at Momo Cafe @courtyardbandung featuring roast turkey, hearty comfort dishes, and festive sweets that set the perfect holiday mood
.
Price is super friendly: IDR 250K nett/person, Buy 4 Get 1 Free. Diacount 15% for Marriott Bonvoy Member
.
Planning a little holiday escape? Their room package starts from 1.9M, including breakfast + Christmas dinner for two. BOOK NOW⤵️
.
COURTYARD BANDUNG
🖥️ @courtyardbandung 
📍 Jl. Ir.H.Juanda No.33, Bandung
☎️ (022) 4211 333
📞 0811 2076 222

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #kokokulinerHotel #hotelBandung #ChristmasBandung #courtyardbymarriott #CourtyardBandung #MomoCafe",3,22,2025-12-11 19:41:22,2026-01-13 10:52:22.413691,"{'media_type': 2, 'product_type': 'clips'}"
424,3784953732309081829,DSG212xkl7l,https://www.instagram.com/p/DSG212xkl7l/,kokokuliner,"A ROYAL CHRISTMAS FEAST 🎄
.
Step into a Christmas celebration wrapped in warmth, flavor, and a touch of royal elegance. Damai Restaurant brings a festive dining experience featuring indulgent classics, Asian favorites, and luxurious Christmas specials — all crafted to elevate your holiday moments
.
Highlight Menu: Slow-Braised Lamb Shank, Herb Salmon in Wine Beurre Blanc, Kung Pao Prawns, Slow Roasted Australian Wagyu OP Ribs & Roasted Turkey
.
Plus, enjoy the magical atmosphere with choir performances, family games, and live music that completes the joy of the season. Celebrate Christmas the royal way — only at InterContinental Bandung Dago Pakar. RESERVE YOUR SPOT NOW⤵️
.
INTERCONTINENTAL BANDUNG
🖥️ @intercontinental_bandung 
📍 Jl. Resor Dago Pakar Raya 2B, Bandung
🗓️ 24–25 December
⏰ 6 PM – 10 PM
💰 IDR 468.000++/person

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #kokokulinerHotel #hotelBandung #ChristmasBandung #intercontinentalhotelbandung #intercomBandung",3,35,2025-12-11 09:55:09,2026-01-13 10:52:22.425067,"{'media_type': 2, 'product_type': 'clips'}"
425,3784354939880525821,DSEusR3ks_9,https://www.instagram.com/p/DSEusR3ks_9/,kokokuliner,"SPARKLING SEASON OF JOY ✨
.
Step into the most magical time of the year @thetransluxuryhotel unveils Sparkling Seasons of Joy 2025 — a festive journey filled with gourmet Christmas feasts, dazzling celebrations, and the biggest New Year fireworks in Bandung
.
- Festive Dining Before Christmas
From the Friday Hybrid Buffet to the World’s Flavor Festive Edition, expect Tomahawk, Seafood on Ice, Cantonese Crispy Duck, and exciting festive promos like Buy 3 Get 4 and Buy 2 Get 3

- Christmas Celebration (24–25 Dec)
Choose your holiday vibe:
✨ The 18th Restaurant — a luxurious Christmas buffet with stunning skyline views, turkey, wagyu, and a Christmas choir
✨ The Restaurant — the ultimate family-style celebration with 200+ international and local dishes

- New Year’s Eve 2025
Finish the year with a feast:
✨ 8-course degustation at The 18th
✨ 200+ dishes at The Restaurant
✨ 250+ grand selections at Trans Grand Ballroom

And the grand finale…
🎆 Fireworks Countdown Celebration at The 18th — DJ performance, after-party energy, and the best firework views in the city
.
This year, celebrate Christmas and New Year wrapped in luxury, sparkle, and unforgettable moments. BOOK YOUR SPOT NOW⤵️
.
THE TRANS LUXURY HOTEL
🖥️ @thetransluxuryhotel 
📍  Jl. Gatot Subroto No.289, Bandung
 📞 0811 8118 391

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #kokokulinerHotel #hotelBandung #ChristmasBandung #TheTransLuxuryHotelBandung #TransStudioMallBandung",3,36,2025-12-10 14:12:14,2026-01-13 10:52:22.438382,"{'media_type': 2, 'product_type': 'clips'}"
426,3784158852477528668,DSECG1Pkqpc,https://www.instagram.com/p/DSECG1Pkqpc/,kokokuliner,"GIFTS OF CHRISTMAS 🎁
.
Celebrate this Christmas & New Year at The Gaia Hotel Bandung. Tahun ini hadir dengan tema “Gifts of Christmas” — a season of warmth, flavours, and festive dining
.
MONOMONO
• Christmas Nikkei Lunch – 25 Dec IDR 495.000 nett/person
• Christmas Nikkei Dinner – 24 & 25 Dec IDR 650.000 nett/person
• Old & New Celebration 31 Dec IDR 1.195.000 Nett/person

From ceviche, sirloin, desserts & more—Nikkei feast to wrap the year beautifully
.
SEMEJA
• Dinner – 24 & 25 Dec IDR 450.000 nett/person
• Lunch – 25 Dec IDR 350.000 nett/person
• Best of Asia New Year Buffet IDR 985.000 nett/person
.
A perfect way to celebrate the season with good food, good company, and Gaia’s signature festive vibes. BOOK YOUR TABLE NOW⤵️
.
THE GAIA HOTEL BANDUNG
🖥️ @thegaiabandung 
📍 Jl. Dr. Setiabudhi No.430, Bandung
📞 0811 2020 0500

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #kokokulinerHotel #hotelBandung #ChristmasBandung #TheGaiaHotelBandung #MonoMonoBandung #SemejaRestaurant #TheGaiaHotel",3,46,2025-12-10 07:40:34,2026-01-13 10:52:22.456147,"{'media_type': 2, 'product_type': 'clips'}"
427,3783727985913405760,DSCgI5fEqFA,https://www.instagram.com/p/DSCgI5fEqFA/,kokokuliner,"SWEETOPIA GETAWAY 🍭
.
Enjoy Christmas Dinner Buffet @hotelindigo_bandung on 24th & 25th December 2025 IDR 540.000++/person, BUY 3 GET 4!
.
Highlight Menu: Raw Bar, Sushi Sashimi, Turkey, Butchers Block, Salmon En Croute, Main Course, Sweet Temptation and more
.
Perfect for festive dining with family and friends. RESERVE NOW⤵️
.
HOTEL INSIGO BANDUNG
🖥️ @hotelindigo_bandung 
📍 Jl. Resor Dago Pakar No.3, Bandung
📞 0822 2100 9688

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #kokokulinerHotel #hotelBandung #ChristmasBandung #IHGHotels #IndigoHotelBandung",3,38,2025-12-09 17:30:37,2026-01-13 10:52:22.469220,"{'media_type': 2, 'product_type': 'clips'}"
